Date,IYZ,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2013-12-13,224600,2982700,12163400,89187304,6254100,4852700,5929000,,6196200,4319500,3312400
2013-12-16,755900,4387800,12160800,84071637,9108300,6014500,5893100,,9674200,6211600,3486200
2013-12-17,120000,8588400,9856200,33255096,11324000,5576900,7247300,,5689600,5132600,3691800
2013-12-18,515800,13636600,15264000,122031246,21338300,17109800,11754200,,19247200,10210000,9749800
2013-12-19,377100,7571400,11210600,56205614,13576700,8661300,5698800,,16073200,6691000,6007700
2013-12-20,242200,7839200,15694300,81181865,13806000,8826900,11007300,,15367900,6813200,7393500
2013-12-23,233200,4111500,9767900,36429968,6969500,7285400,6601700,,16915600,3849400,3689400
2013-12-24,99500,1887100,5594400,9107923,2765300,2614100,5915300,,4937200,3291900,1992000
2013-12-26,136400,1996300,8857600,18352240,6725200,3580200,15154600,,10308200,2592600,5031400
2013-12-27,336400,1838900,5865900,14700479,4157300,3824500,3590500,,12797600,2668100,3142500
2013-12-30,94400,2100500,7045700,19989840,4944000,4638800,3245700,,5664400,2374200,2116100
2013-12-31,118100,3178500,8075400,22770053,6575600,6844700,6516500,,7021800,6008000,3675800
2014-01-02,2014000,6941900,11133600,43679450,9337000,8552500,14997000,,20415200,8771800,4331900
2014-01-03,287300,4342700,9714300,30349074,6104000,5204800,6298600,,13766800,3642500,3772800
2014-01-06,487300,4428100,9256600,42798546,7486900,4524700,9498600,,11236100,9123500,4078800
2014-01-07,253400,3883100,6651000,58506229,7068800,7161800,7479100,,8648200,5714000,3085700
2014-01-08,387200,4120400,10941500,44270453,8091500,4696400,23824100,,14376400,7793300,5789500
2014-01-09,605200,4419000,12222700,35872817,10795300,6341900,24438600,,9369300,6204700,5081900
2014-01-10,181800,3099900,10470100,44795967,12522200,12960100,15903800,,26524100,7734300,4630500
2014-01-13,294900,5034000,16717600,52459804,12241300,6445300,9275100,,12417000,12815600,6980700
2014-01-14,122900,3812000,13222100,38581263,9435800,6419400,10885000,,7674100,6943500,6090600
2014-01-15,125800,3528100,11667900,75928326,6790200,9674000,4384200,,5951900,10054100,5855000
2014-01-16,80000,4923000,11297100,57911287,8180600,6931300,6522100,,8357500,5489900,6332000
2014-01-17,308000,7343100,12632900,70660016,8662300,6338700,8233800,,4316300,6907500,5587000
2014-01-21,296800,7369900,12725800,51099056,11033500,6294200,5618400,,5727700,5697400,10439400
2014-01-22,572500,5594700,10557600,22301904,6348800,4215900,3615300,,7474700,5391300,4636000
2014-01-23,163600,6498800,14900800,64648058,8550600,6418000,8916700,,9423900,7052900,7973100
2014-01-24,320400,10100300,17426100,86803719,25688100,15496700,18509700,,15017600,13101900,8622300
2014-01-27,1036600,5952200,16054500,79350014,17553000,8014000,8451500,,8421800,13825900,7218000
2014-01-28,357600,4846600,9112800,43538500,9909400,13145500,5022200,,7901600,8806300,4731800
2014-01-29,165900,10316100,20124900,79334380,15007700,11219400,36942400,,11042600,12281200,17415100
2014-01-30,154100,8043700,12265700,56607904,9984800,8329900,19016600,,8401900,10714100,12737100
2014-01-31,472600,6237700,15983200,65974214,15208000,10943500,21959500,,14013600,10821300,6825700
2014-02-03,607400,19839800,25172800,129496030,23578000,15975800,41150000,,20555400,15808800,32477700
2014-02-04,333300,7413400,20339800,67895066,14235900,5725700,11694000,,10911900,10080000,9495200
2014-02-05,209900,7898500,27270900,58062823,15364900,9203100,9453300,,7811200,16384200,7747800
2014-02-06,296800,8890800,13028300,49232368,13598300,9139700,12794100,,10539100,7842200,8293800
2014-02-07,139900,5181600,12402300,63056129,15046600,10464800,6986300,,10061000,11497100,6270500
2014-02-10,208400,15250000,7961000,53244320,14047400,6758700,5645800,,7326400,7902800,4670600
2014-02-11,150300,6980700,10869700,46243500,10364000,7041400,9688100,,10098200,10380300,5647400
2014-02-12,108000,3772200,6812400,47764154,10282600,8047800,8852500,,5818900,6535800,4223300
2014-02-13,115200,6714200,9799000,39783458,11396800,6914300,5708600,,8209100,8256400,6584500
2014-02-14,354800,5121700,12618300,37421046,9132200,12376300,7234700,,7239400,8379800,4828500
2014-02-18,282000,5690100,8854000,26168844,7282200,5946500,7130400,,9736200,10874200,3578200
2014-02-19,402200,7892300,23822000,78908823,10443000,8611700,6085300,,10371700,10732700,6304400
2014-02-20,230000,6716300,9436900,39164019,15387500,6697000,6793100,,9621700,9852300,4698700
2014-02-21,171100,3986900,11582800,53100785,6108500,6372600,5702300,,9209700,5196300,4375200
2014-02-24,487100,14709800,18613900,51914224,9311600,7845200,3302300,,7101700,6464300,3215500
2014-02-25,242600,6392800,9583300,49380703,7522100,5611600,6304200,,6571100,6858600,4538300
2014-02-26,218700,6753100,10048300,52231699,10607400,5820700,4877300,,9831000,7449000,5488500
2014-02-27,161900,4848900,9333400,47711837,5723700,5449400,4172400,,6911400,5980100,4386800
2014-02-28,171600,5892600,10474500,69264062,12876700,9701000,5404800,,8832000,10341200,6994100
2014-03-03,156800,10187800,12463600,61089483,17327500,9027300,8829800,,14237200,8919900,8668800
2014-03-04,155000,7665600,10524500,61500268,12361000,11604900,7275500,,9735800,9658900,4391100
2014-03-05,228700,4077800,10865400,58700112,11014900,8930800,8090900,,9034600,10740200,7568100
2014-03-06,182000,6285200,7788300,53457898,9427300,8665400,6145900,,13764500,14206800,5255300
2014-03-07,635800,9034600,9852800,81544764,12752100,7197400,4123200,,13812400,12630300,4339900
2014-03-10,76400,4858000,8864500,29071542,8201100,7557700,4901200,,10984400,7775900,3274600
2014-03-11,128500,6647400,12268000,55578050,9575600,9456600,10017400,,7921000,6031700,4390200
2014-03-12,112200,5345300,9368700,39319248,12433300,6356100,5203700,,7798000,8822700,4786500
2014-03-13,135600,7924300,11272800,70116160,17725500,9397400,9738900,,21433700,12551400,11268300
2014-03-14,117100,6277300,10653400,54433958,17127600,8939800,5299600,,12816200,8006100,4786100
2014-03-17,172800,5263900,10419200,46338656,11471900,16444900,4161400,,9633900,6430200,3231500
2014-03-18,247500,4799300,6995200,44158186,7434300,6864000,3575000,,7974500,6147200,3222900
2014-03-19,70500,7890600,9322600,69971394,13222700,7789400,10676900,,25565100,8404800,6058100
2014-03-20,375700,5805700,8713400,112214267,11205800,5895500,9907900,,12603700,4895400,3761800
2014-03-21,339400,8770000,14130200,82702027,13683400,9109700,7454000,,13799000,19504500,6231100
2014-03-24,261000,4825600,10044000,68496287,14063100,10354100,6111300,,9994500,20490000,12355500
2014-03-25,227600,5382300,7168800,42096507,11722300,7626300,9086100,,10447600,14646400,5861200
2014-03-26,632500,6048400,8564400,62505872,9906800,7513400,7102300,,7816500,13638300,6956700
2014-03-27,236700,4988600,11386300,81009033,9369500,12927400,10552500,,13421300,12961000,6348800
2014-03-28,1274900,6682100,9955600,48922771,8982600,6355800,4522600,,7701400,13128800,5683700
2014-03-31,521900,4857300,8451600,41048557,7563100,7283500,8973400,,8702900,9508100,5679000
2014-04-01,1263000,5783200,10247300,51651775,13773800,7024200,6524200,,10137800,10114900,5074800
2014-04-02,194600,4332200,10008600,44565278,12812900,10504700,6705400,,11657300,8999300,5043400
2014-04-03,649300,4642300,10792000,46626833,9268300,7762600,4430400,,5476800,9609100,5369700
2014-04-04,535100,9379700,13997800,60202301,14930600,10095800,8815700,,13620100,20115400,7400100
2014-04-07,307200,7403000,11244800,72897112,12402800,11181300,15088000,,13384400,15263300,7588700
2014-04-08,1307500,4811100,11644400,56290676,9462400,7329700,7688000,,11863200,15165000,4750500
2014-04-09,757000,4112900,7224500,44907126,11329100,6656900,5559000,,18121700,14438600,3841400
2014-04-10,371900,5472200,12298300,94458692,11634000,8086800,6121800,,16001200,17622500,10075500
2014-04-11,459800,5218300,13455900,98050873,11243000,14254400,15474700,,17823400,14710100,8446200
2014-04-14,263000,4958600,9961400,69247689,6844900,4992300,4333800,,9636700,11085300,4701100
2014-04-15,1332400,4863200,22442900,103855038,14535100,8589300,6318800,,15025000,17424500,9688900
2014-04-16,96700,5811200,13036700,49363100,9096000,13999700,4314800,,12413800,29585700,4754300
2014-04-17,153500,4721600,18541000,58956037,12903800,7881700,4209600,,17989300,8656900,4953500
2014-04-21,144000,3319000,8506400,37683618,9673300,3526000,3739700,,11056300,5545000,10586600
2014-04-22,208800,4999100,6345200,33032777,11155800,5478500,5669400,,10760800,8980300,4675800
2014-04-23,148700,3975900,8561700,32197667,8965000,11424100,11037100,,17016100,8668900,2827000
2014-04-24,302200,3460000,8876500,36918798,11864200,5010700,3946200,,11259300,8012600,3683700
2014-04-25,127500,3500500,8872100,35205738,6997500,6402000,6647400,,16456300,6368600,4735500
2014-04-28,212300,9573500,11167000,54068967,12105400,12069100,7214200,,18619800,9735200,9346700
2014-04-29,137900,4977300,8272600,34182162,9382800,5476100,4222300,,17466400,8955800,4410200
2014-04-30,186800,6018300,10821600,46774307,13299600,9165600,4855000,,21828200,11115200,7794600
2014-05-01,511500,4170400,10715300,33615533,10600400,4977700,9711100,,18903900,6857500,4175300
2014-05-02,168400,4983200,8711000,34600209,8701100,6720100,5245300,,27932100,6126300,4111500
2014-05-05,124900,2399000,8037300,23206197,5358600,4082200,3279600,,14914200,7218700,3347900
2014-05-06,97000,3428300,7476700,73906286,6032300,4699900,4471900,,10544700,6117700,4197700
2014-05-07,76100,4292500,9630900,50411420,7959000,6826900,7554300,,13659900,9058100,4394900
2014-05-08,77500,4844600,10966300,35858291,8034200,3787400,4197900,,15161100,7710000,5760400
2014-05-09,126900,3977400,8710800,29373014,5133400,7438500,2792400,,12174100,7298600,5060800
2014-05-12,186000,4435700,5213900,25643084,11275000,5593400,4824900,,13615700,5244500,5711600
2014-05-13,166400,3410800,4988800,28989311,8650500,5744100,2518600,,8628300,3230400,4959900
2014-05-14,84200,4829500,4984600,31432723,6946900,5111600,3165700,,20112000,3746700,4285500
2014-05-15,41500,6544000,11448800,49008449,13016200,7288300,4726400,,11562500,6469400,5706200
2014-05-16,796500,4376400,14811000,41206002,7490300,5803700,6381700,,10091000,8913400,3011400
2014-05-19,106800,2740700,5032200,24674780,4645800,3298500,2805300,,13459000,4386100,2738600
2014-05-20,79300,4680600,4675600,24000561,9782300,4237100,6246800,,10785900,4611800,4849000
2014-05-21,122400,2514000,5857400,39055814,7658900,4161400,5037700,,6903900,3921500,3889000
2014-05-22,127700,3223600,6869200,22555244,4482100,3175000,2898300,,5210000,3526100,5257500
2014-05-23,137600,2244500,5280600,20383390,3732400,3312100,2710000,,8909200,2796300,1985100
2014-05-27,84600,2171800,5057300,28444963,6702700,5674500,3520700,,9453600,3246500,3402600
2014-05-28,105300,3986500,7535500,40448075,10303800,6776900,3903100,,12528000,4401700,10106200
2014-05-29,278000,2756900,7278300,18361350,4218400,4664000,6683400,,9816300,2682200,2948000
2014-05-30,75700,3423800,5958000,33521607,6156200,6219200,4482600,,8278600,7778100,3052000
2014-06-02,1498300,3420500,5075700,24982776,7070700,5461500,3273000,,7245100,4880300,3048700
2014-06-03,721200,2637700,5998600,19306758,4007000,5669300,2674000,,8003600,3054500,2243300
2014-06-04,1519700,2871100,3686600,24081684,3792100,3499200,3149000,,7030700,3599800,2161100
2014-06-05,210300,4861600,6174800,38203470,5805600,5667600,3905400,,8414500,3929800,2703400
2014-06-06,92100,2924900,5420000,36753598,8384300,4798900,2562200,,8087100,3950900,3203900
2014-06-09,625900,7319800,5652000,39739634,11160300,6392000,6310400,,8497600,5533400,2568700
2014-06-10,77400,2658500,3766100,26550947,3846600,3594700,4362000,,8922200,6921400,5461600
2014-06-11,58200,2347500,5651700,25320439,5541500,4254700,4977900,,10300800,5901200,3027900
2014-06-12,156100,3401300,11869600,36993766,10181700,4818000,5186300,,16646900,4305300,4549600
2014-06-13,81800,2446900,9736600,34428485,6885600,7331700,1936700,,8416500,2950700,4962800
2014-06-16,109400,7960900,13386900,41736316,6861400,7064400,18205200,,19735700,9021700,3553000
2014-06-17,126200,6116100,10045500,30098442,9600600,7037600,4897800,,11426300,3728200,4017700
2014-06-18,162800,8043800,14863600,38125793,12209900,13035300,22633400,,35859400,5374200,5840300
2014-06-19,218400,5766400,8677000,28443117,7149000,5918700,11404200,,22215600,4313800,2980200
2014-06-20,403500,4217900,9096200,30669011,4304700,5427200,5165400,,9600800,4426700,5011100
2014-06-23,154400,2952700,7959200,23893956,5192400,3767100,3370700,,9380200,3406700,4289200
2014-06-24,110700,4374900,17748500,27761266,7429900,8471300,3677200,,9196100,4868300,3908700
2014-06-25,84400,6716800,13860300,31616881,6506400,5111900,6083000,,12141100,20099100,3945700
2014-06-26,58100,5451900,8080000,32902784,6845400,11352300,15990200,,12947100,11236400,3079500
2014-06-27,210300,6352600,8222100,22087464,8214600,10883300,4692800,,7691100,4840900,5204900
2014-06-30,134200,13073700,6294500,45984497,7963600,4490400,12049100,,12659600,6434500,2513300
2014-07-01,131600,6992900,6885800,34924332,8026200,7488900,5099600,,9817500,8145300,3830600
2014-07-02,116200,3872500,5926400,21714471,10068000,4970000,3093000,,17368800,4036600,1748900
2014-07-03,81900,2809700,3668800,27225904,8550300,2193000,2303400,,12201300,2468600,1747400
2014-07-07,78200,4985600,6932400,30418995,9334300,10482200,5813700,,12250400,3900300,3090400
2014-07-08,466900,4276600,10392300,42234379,8154200,6923900,4629500,,13318200,7145400,5100300
2014-07-09,339900,4180900,6408000,23890756,8600600,7118100,5296000,,10440500,5879900,18565100
2014-07-10,76000,4031300,14908700,31814580,10553800,4421900,3871200,,10440600,4726600,4842300
2014-07-11,111200,3487800,10805200,26102370,10186800,3261300,3100500,,9133000,3779600,7041100
2014-07-14,61200,2515300,6870300,26266093,9399900,4209100,4135600,,8306800,4078700,3422800
2014-07-15,78900,2824000,9954200,36321394,6921300,7414500,7181800,,8945400,5498900,4157000
2014-07-16,402200,3845100,8167400,32831509,5963700,8064800,4513100,,7493700,5279000,23470600
2014-07-17,404200,5507200,11017800,42034342,14896000,5670700,3965200,,8061400,7321900,5637400
2014-07-18,319800,4864800,8317800,25827980,6424400,4770500,5929300,,5215900,8938700,3454900
2014-07-21,76800,4929600,9396700,18265332,9365700,6181600,5085300,,5578500,3731900,3706900
2014-07-22,90500,2818700,5977900,15999553,5319300,4789800,13404200,,4683700,5640400,4410100
2014-07-23,97300,2261300,6701200,17625827,7924400,5473400,2796500,,7497100,7264400,5389300
2014-07-24,73900,2500400,5747200,25123971,10014600,11659600,3449600,,6040300,6107400,3976800
2014-07-25,90300,2389200,4802900,44700318,7514800,4749500,2477800,,5947400,4129300,3852700
2014-07-28,83600,10673700,7478600,51911024,13004100,7762200,30101200,,8606600,7004900,2803800
2014-07-29,1147300,3884600,6828800,34997453,13456500,7312400,6319100,,8185600,5321800,3584700
2014-07-30,193700,5274000,10780300,49021005,14834700,7762300,22406900,,14749100,7752700,23867500
2014-07-31,164100,6458800,17284800,61818850,17185600,17416500,10784500,,15052200,8415200,6449600
2014-08-01,343300,5622000,17833300,61016238,15724600,15507400,11890000,,15537700,16923800,6088800
2014-08-04,233900,4966300,12896500,32232135,9212400,6333700,5024400,,30182500,9208900,16942600
2014-08-05,87600,5137600,16439900,49123055,13501500,12293400,4571700,,14765900,10309500,9897100
2014-08-06,299200,6358700,11547000,45635509,31000700,9140900,27891900,,49891200,9568000,10961700
2014-08-07,202700,5083700,13256700,49004387,14560100,6865000,5532600,,12588200,10947000,6364500
2014-08-08,96600,4269100,11585000,62985100,11882700,6022800,5259400,,20010100,5472600,5570900
2014-08-11,386200,5491700,11203600,28040580,7057100,6507700,23734600,,8570600,4700600,5032500
2014-08-12,579300,7297200,9998100,27079046,11550900,6704900,3954200,,6880100,2878500,3127100
2014-08-13,93300,4301300,6489000,27864301,7600500,5492700,2704300,,6793300,4751900,3384600
2014-08-14,576100,3607300,7617400,26959269,7470600,4614600,2196100,,6018700,4797400,5599600
2014-08-15,175700,4439500,11075300,48988876,11193000,8910900,4542700,,9713900,7777600,6432600
2014-08-18,246400,5348100,8597500,30915826,7944300,4248000,4427600,,8190800,7448800,4746900
2014-08-19,698000,3135000,5997700,24872847,6246500,5047800,2627900,,7718700,3874500,3746900
2014-08-20,226200,4800400,5947900,32671479,26415100,7005300,5580000,,5587000,4513800,5004000
2014-08-21,50200,1362900,5567200,46030414,9971800,3454500,1724000,,8549100,3125900,1999300
2014-08-22,51400,1807200,7383400,30347351,5621900,4407700,5176500,,6889900,3248900,3290700
2014-08-25,111500,1563100,4379000,33893123,3997800,3430700,1985200,,6878600,4863000,3967600
2014-08-26,143700,1909200,5596500,17016729,2874100,3352300,1792300,,6534400,3601300,2020800
2014-08-27,117200,3299600,3860100,21784145,3757600,4330700,2054500,,5242200,4151700,1798500
2014-08-28,170900,1836100,3104500,25850015,4227200,3528300,2797700,,10312200,3466000,2313100
